0,--,0,0
1.5625,--,0,332103020.231633
3.125,--,0,4777174214.10118
4.6875,--,22642747656.2238,0
6.25,--,0,610964137.74517
7.8125,--,0,8788484135.25744
9.375,298.989990234375,21934152007.4802,0
10.9375,298.75,0,0
12.5,299.22998046875,0,0
14.0625,299.22998046875,0,0
15.625,299.470001220703,0,0
17.1875,299.709991455078,0,0
18.75,299.984270368303,0,0
20.3125,300.429992675781,0,0
21.875,300.910003662109,70997706636.419,0
23.4375,301.160003662109,76704667904.6198,0
25,301.639984130859,0,0
26.5625,302.332294170674,0,0
28.125,303.079986572266,42845855992.7685,0
29.6875,303.579606933594,56265332180.3827,0
31.25,304.289978027344,20656356929.8866,0
32.8125,305.010009765625,13685442877.4564,0
34.375,305.970001220703,4384481537.34081,0
35.9375,306.699981689453,10877706697.2079,0
37.5,307.660003662109,0,0
39.0625,308.619995117188,59980603719.3175,0
40.625,309.350006103516,12408729229.0317,0
42.1875,310.175603027344,0,0
43.75,310.624603271485,0,385355266.451413
45.3125,312.239990234375,70831707258.9661,5543187294.33955
46.875,313.679992675781,29727514571.574,871503180.291562
48.4375,314.774788818359,0,13909567559.2259
50,315.674606323243,41851092557.3044,19754816715.1633
51.5625,316.820007324219,0,0
53.125,318.260009765625,84129868722.3939,997373391.738314
54.6875,319.22998046875,94516044233.6746,14346832635.005
56.25,320.429992675781,54573674159.7847,0
57.8125,321.160003662109,27588988389.7314,1270356224.83618
59.375,322.600006103516,0,18273585695.7204
60.9375,323.809997558594,62144651629.5502,0
62.5,325.260009765625,49734862599.9328,0
64.0625,325.97998046875,0,0
65.625,327.429992675781,119852675207.227,0
67.1875,329.119995117188,63210724504.4227,0
68.75,330.089996337891,34202425216.0328,5192736313.30263
70.3125,331.289978027344,59259247206.3789,74695514660.584
71.875,332.5,74279930678.8899,0
73.4375,333.866908146785,68790012244.9228,1900567440.22921
75,335.198402099609,43715108758.8694,27338931640.2202
76.5625,336.130004882813,74554419030.584,683558506.236132
78.125,337.820007324219,158856667562.528,9832726205.08898
79.6875,339.029998779297,52045746962.7422,496539246.741399
81.25,340.239990234375,106070422790.555,7142526087.74167
82.8125,341.450012207031,129013202155.447,0
84.375,342.419982910156,159928039440.33,2357118536.75341
85.9375,343.630004882813,101333763030.014,34125911641.2739
87.5,345.079986572266,160962188526.131,4756193856.64726
89.0625,346.529998779297,99168633690.6121,24024704182.2998
90.625,347.75,192171758516.753,16083099156.4028
92.1875,348.959991455078,66126992916.0792,12760103107.485
93.75,350.169982910156,80471026157.5017,20424583332.3949
95.3125,351.433996582031,84251161817.9971,65257060081.2684
96.875,352.599975585938,94508582372.4082,23518342779.886
98.4375,354.049987792969,116334245405.647,58306811826.9826
100,355.334609985352,154967978042.041,73727754125.4624
101.5625,356.47998046875,104320259451.91,15308089731.1332
103.125,357.700012207031,226726361955.987,67768700917.0465
104.6875,358.910003662109,227767972903.054,38713114262.7822
106.25,359.399993896484,252643893421.998,100056927040.964
107.8125,361.099975585938,160911145069.351,34707059123.5828
109.375,362.559997558594,199143753998.352,41781776897.2148
110.9375,364.019989013672,351055007608.257,66792786072.5899
112.5,364.260009765625,326630194452.901,77501612966.3777
114.0625,366.305999755859,297469738080.423,115409884554.188
115.625,367.910003662109,347563159335.654,73837135746.8797
117.1875,369.000762939453,262353418702.19,40183139292.1473
118.75,370.109985351563,294999321286.591,88169344011.1638
120.3125,371.496154785157,368061000377.937,106241553821.641
121.875,372.605370154748,508340228816.622,115365800297.076
123.4375,373.519989013672,473965488676.789,73276292780.6602
125,374.989990234375,540227508838.92,141231471689.695
126.5625,376.450012207031,388117337147.655,151769946111.379
128.125,377.919982910156,399851514118.185,54105538600.657
129.6875,378.399993896484,452751633381.663,94207386156.1005
131.25,380.273028829824,544185366569.061,145787353261.388
132.8125,381.089996337891,614596873710.092,164230725728.433
134.375,382.492689866286,524963201003.2,155676442190.837
135.9375,383.949610783504,579806086140.333,188601191600.562
137.5,385,662154927535.596,183089785062.881
139.0625,386.22998046875,641982639930.371,122824008827.593
140.625,387.459627591646,753696176410.983,138539606644.686
142.1875,388.679992675781,803871548368.648,214269538785.453
143.75,390.188392333984,752756695634.641,177650197188.043
145.3125,391.369995117188,794934444686.761,198404296550.72
146.875,392.676782226563,683915596675.774,192254180998.306
148.4375,393.579986572266,903328512704.32,132334379033.757
150,395.049987792969,775029205200.546,202330808495.321
151.5625,396.519989013672,906659638973.816,202736783208.641
153.125,397.75,923756104107.776,259849088368.327
154.6875,398.970001220703,982166342902.099,195969021314.13
156.25,400.123205566406,1018233822491.7,223924891822.599
157.8125,401.256915752704,1001711899046.69,174353638398.919
159.375,402.659973144531,1114690469740.69,212405451416.694
160.9375,403.610014648438,1119240929026.9,231972143062.298
162.5,405.109985351563,1213182561343.14,227628317207.414
164.0625,406.099975585938,1252832318312.46,245521524743.066
165.625,407.570007324219,1314433270612.97,258056603452.003
167.1875,408.799987792969,1436015799919.04,244639741437.464
168.75,409.671906691331,1604626872072.27,289468748665.125
170.3125,410.969989013672,1587143168781.45,280540666483.395
171.875,412.489990234375,1745457131929.77,300367532183.043
173.4375,413.22998046875,1762692863512.13,325633198798.256
175,414.950012207031,1930734649722.18,345864115228.696
176.5625,415.940002441406,2032401298279.02,347868972927.638
178.125,417.169982910156,2189310960765.55,312875989337.616
179.6875,418.649993896484,2199529990584.46,308715973928.001
181.25,419.880004882813,2208653489397.93,339406280255.001
182.8125,421.109985351563,2461482480236.51,392665818848.381
184.375,422.589996337891,2557518732710.32,397398108573.446
185.9375,423.829986572266,2744048480594.76,415782318457.827
187.5,424.809997558594,2857165301193.75,423167154664.708
189.0625,426.049987792969,2928599126585.47,519850188348.028
190.625,427.279998779297,3179302590020.81,479317270829.408
192.1875,428.760009765625,3362430788968.28,432904413864.327
193.75,429.989990234375,3473122764198.62,415305456682.855
195.3125,430.97998046875,3775834686918.96,511063388851.648
196.875,432.220001220703,3939447133909.74,538177011069.573
198.4375,433.623089130108,4187642914502.08,522848192269.668
200,434.679992675781,4501398218868.33,561919471280.151
201.5625,435.457683856671,4694087203328.07,568025985985.067
203.125,437.149993896484,4973850917909.09,609496024493.452
204.6875,438.390014648438,5292202555786.9,616485283471.793
206.25,439.380004882813,5539720518204.65,670639400032.722
207.8125,440.90806227464,5952013247684.12,662833241606.804
209.375,442.339996337891,6374610721058.42,656420744041.403
210.9375,443.329986572266,6778694948944.36,749286334723.836
212.5,444.760007324219,7173203078280.96,763264138065.717
214.0625,445.559997558594,7547284135300.14,778590565922.873
215.625,447.039978027344,8170964581458.81,749453682737.795
217.1875,448.176550503435,8511212305037.34,822350552211.635
218.75,449.760009765625,8876546395251.09,878537790881.155
220.3125,450.75,9533869864945.21,831024468824.567
221.875,451.989990234375,10318418523435.2,922389077793.134
223.4375,452.903057391827,10894221937420.6,907607944977.021
225,454.556145301232,11391575087372.9,975495352940.599
226.5625,455.700012207031,12183530145514.9,982292272965.515
228.125,456.810002441406,12630955595418.2,1019242217690.33
229.6875,457.919982910156,13440658164967.2,1078504784023.09
231.25,459.899993896484,14153287796771.6,1086875953768.72
232.8125,460.890014648438,14883154733835.7,1125871239758.41
234.375,461.880004882813,15662948015594.3,1162733356074.79
