0,--,0,2190519422.26045
1.56640625,--,47862210645.7382,31425528634.7365
3.125,--,0,0
4.69140625,--,0,0
6.25,--,0,2622597614.44365
7.81640625,--,74498405433.4861,37624188853.3647
9.375,--,0,0
10.94140625,299.470001220703,0,0
12.5,299.239212036133,0,0
14.06640625,299.470001220703,0,0
15.625,299.470001220703,0,0
17.19140625,299.470001220703,0,0
18.75,299.709991455078,282808305377.878,0
20.31640625,300.429992675781,376394799815.556,0
21.875,301.063849815955,183734426511.06,0
23.44140625,301.639984130859,300702058708.743,6170408807.47063
25,302.600006103516,7163170530.10796,91663518226.5697
26.56640625,303.340007324219,141672366480.451,91875232184.6995
28.125,304.289978027344,45847924994.6996,43594074559.0049
29.69140625,305.25,57801793111.3545,27909051101.8998
31.25,306.940002441406,96789338118.5669,109333254209.138
32.81640625,308.324603740986,304264201932.053,66236435597.14
34.375,310.309997558594,66084060178.0671,51350776048.0239
35.94140625,312.720001220703,92391484925.8364,7578719344.79577
37.5,314.908446091872,0,111214803938.268
39.06640625,318.019989013672,50069300842.7578,89455533368.3794
40.625,320.919982910156,102917624191.039,0
42.19140625,323.745384803185,0,1870175473.0565
43.75,326.949981689453,37045999958.9443,25905393589.7455
45.31640625,330.062305157002,73062436091.7642,1617533972.80243
46.875,333.414600078876,105938142374.594,27009771839.0925
48.44140625,336.628447312576,0,66048700737.3446
50,339.75,87405387904.0168,1119326292.56502
51.56640625,343.482293935922,185669708894.866,23331740919.5982
53.125,346.529998779297,157581705829.358,100754404895.679
54.69140625,350.169982910156,308746124455.101,946175329.896305
56.25,353.453205566407,268529244400.934,14525129531.9181
57.81640625,356.668449988732,307883916983.75,27918473011.1732
59.375,359.149993896484,330430250038.692,114188169922.777
60.94140625,362.799987792969,482707780139.446,144820380740.277
62.5,366.209991455078,600840791879.311,143489636390.842
64.06640625,369.380004882813,738326245496.464,148785445678.197
65.625,372.549987792969,902743070209.351,184881114813.555
67.19140625,375.881593017578,1135733378660.64,170896393644.13
68.75,378.71306668795,1300889992414.08,259151021476.462
70.31640625,381.829986572266,1610376133442.43,271345473942.715
71.875,384.941149198092,1783089396269.86,259080401623.213
73.44140625,387.775395320012,2192203410591.62,295274753636.951
75,390.880004882813,2292949854955.19,338476676970.653
76.56640625,394.309997558594,2587602873315.12,320212408473.946
78.125,397.010009765625,2933547184119.98,405255319203.319
79.69140625,400.450012207031,3167312034527.74,500569124527.39
