0,--,0,0
1.5625,--,0,3581106399.33883
3.125,--,0,50074496761.1968
4.6875,--,92217098848.8918,5069525532.27041
6.25,--,0,0
7.8125,--,0,0
9.375,--,16494433515.541,155475283377.958
10.9375,300.190002441406,316444213109.399,2225297778377.06
12.5,300.429992675781,0,0
14.0625,300.545187988281,0,0
15.625,300.199602050781,0,0
17.1875,300.910003662109,0,0
18.75,300.910003662109,2561170329.69934,0
20.3125,301.399993896484,155002194460.951,0
21.875,301.880004882813,191069717307.717,0
23.4375,302.811197509766,0,0
25,303.05517367659,144028759653.696,0
26.5625,304.049987792969,26499772930.6404,0
28.125,304.529998779297,29155330398.2175,324711525.307251
29.6875,305.489990234375,49327618003.4431,4647554390.51408
31.25,306.891998291015,0,0
32.8125,308.139984130859,0,0
34.375,309.793064997747,62750230335.6479,0
35.9375,311.630767822266,0,819637871.596384
37.5,313.968393554687,56432607644.2553,11379903032.4224
39.0625,316.339996337891,42956745739.7653,0
40.625,318.8651953125,0,0
42.1875,321.639984130859,0,0
43.75,324.779998779297,0,0
45.3125,327.873079740084,0,885043848.926525
46.875,330.570007324219,38039184507.8212,12372906426.6607
48.4375,333.931520902193,0,1215202155.86126
50,337.287994384766,26461447080.8887,0
51.5625,340.507675170898,180938932109.005,0
53.125,343.630004882813,47195472253.6981,0
54.6875,347.019989013672,46480517801.4402,0
56.25,350.610003662109,0,0
57.8125,353.723601074219,202068760357.695,3385063712.39304
59.375,356.47998046875,259174536031.115,52583219107.3152
60.9375,359.736922044021,317899730256.639,83520470676.5294
62.5,363.049987792969,484899775748.123,49790537490.2617
64.0625,367.179992675781,490334346637.216,5235994723.97143
65.625,369.859985351563,668365358967.754,77456088628.2892
67.1875,372.789978027344,883046870981.513,81899906417.3746
68.75,376.450012207031,754416667780.588,202028476285.106
70.3125,379.441541231596,1020437515595.27,169753485784.002
71.875,382.525593261719,1167573826852.05,253734439134.443
73.4375,385.489990234375,1444742565627.55,295100325895.531
75,388.799987792969,1785756200600.79,315031614458.403
76.5625,392.109985351563,2017992509058.95,375948098099.496
78.125,395.289978027344,2287198987662.73,465724594722.759
79.6875,398.47998046875,2418510313316.79,454814407872.993
81.25,401.821984863281,2836242134059.27,555456279383.474
82.8125,405.077298677885,3269269645711.95,654713387411.535
84.375,408.309997558594,3671195514005.08,662180791876.719
85.9375,411.260009765625,4273593434116.36,783228741101.603
87.5,414.239200439453,5040705734284.54,822924190624.331
89.0625,417.659973144531,5660060593538.39,879539692432.887
90.625,420.869995117188,6647976635789.44,960713987538.554
92.1875,424.041204833985,7416565822145.23,1004987710697.67
93.75,427.029998779297,8658182162716.4,1217147630789.59
95.3125,430.239990234375,9834374201416.99,1391064583826.29
96.875,433.223848783053,11413503325998.6,1497851779238.1
98.4375,436.248381347656,13005058368993.4,1532740937253.38
100,439.380004882813,14704133065618.9,1721045702340.86
101.5625,442.419996337891,16865866042456.1,2000920448864.19
103.125,445.309997558594,19180707321823.3,2057138074694.23
104.6875,448.769989013672,21608773413119.5,2284424391765.23
106.25,452.22998046875,24165478510752.8,2572578843179.66
107.8125,455.200012207031,27086835014181.1,2673561057022.91
109.375,458.169982910156,30809724765113.2,2908607704399.49
110.9375,461.640014648438,34924432070659.6,3144421963195.16
112.5,464.609985351563,39253133428982.4,3282189288627.72
114.0625,467.820007324219,43608614852119.6,3551171714887.31
115.625,470.789978027344,48423997911482.7,3753568668740.58
117.1875,474.50039438101,53536192102422.2,4011840846064.63
118.75,477.474990844727,58653338708640.1,4105484035180.29
120.3125,480.200012207031,63821387075385.1,4432806836641.61
121.875,483.733576660156,69466184277650.9,4641180682870.15
123.4375,486.589242788462,74474221270010.2,4982186284128.16
125,490.099975585938,80318930818810.3,5178789915494.52
126.5625,493.070007324219,85786359286831.2,5251028506561.58
128.125,495.789978027344,91266591336268.5,5522663291896.08
129.6875,499,96521503369538.6,5807091255630.77
131.25,502.459991455078,102282612646570,5981404162641.33
132.8125,505.532785644531,107581847361071,6203901601037.08
134.375,508.640014648438,113870556499134,6319741602203.3
135.9375,511.109985351563,119690029744043,6614436750625.54
137.5,515.059997558594,126523350617193,6732866949667.73
139.0625,518.231557992789,131452779749452,6900125072438.53
140.625,520.97998046875,136813027409912,7074221246979.99
142.1875,524.429992675781,141630515317414,7168964366633.74
143.75,527.729238656852,147324454800968,7309682887457.16
145.3125,530.705350435698,152704634863801,7403930792802.85
146.875,533.549987792969,158857667285959,7599587667044.89
148.4375,536.676396484375,164081104802637,7745068561840.74
150,539.940002441406,169209172041597,7882054000845.2
151.5625,543.140014648438,172420419204369,8007917427407.16
153.125,546.329956054688,177300056764046,8088897163033.71
154.6875,549.030029296875,181504514232468,8251657107101.68
156.25,552.219970703125,186246616854867,8316589241770.68
157.8125,555.565793550932,191045310786411,8441546627385.17
159.375,558.675571289063,195893340681062,8535016261127.79
160.9375,561.5400390625,198539962035052,8580753749916.28
162.5,564.523974609375,202486561096203,8698691601235.45
164.0625,567.706561748799,205617434557620,8741617069665.49
165.625,571.320007324219,209901363398821,8945258420879.63
167.1875,574.010009765625,212376315012005,8871175284257.15
168.75,577.081994628906,216971076174333,8919241692325.65
170.3125,580.016782226563,219473709454106,9120930395439.33
171.875,583.27001953125,222946205608781,9164542891438.71
173.4375,586.440002441406,223918673535375,9211658044868.88
175,588.869995117188,227370053065037,9295543076121.83
176.5625,592.280029296875,230345878240689,9333136370362.05
178.125,595.429992675781,234709606432077,9381825346772.98
179.6875,598.753159179688,238464931800338,9532460654064.43
181.25,601.260009765625,243006739215360,9553043791652.4
182.8125,604.631563626803,245173120851121,9724941922800.2
184.375,607.905610351563,248209538542527,9685848802247.68
185.9375,610.4599609375,249303680397086,9911622965834.1
187.5,613.849975585938,251892144939716,9982452326476.27
189.0625,616.77769118089,252635809016513,10007840640258.2
190.625,619.880004882813,255898701706108,9923804917277.81
192.1875,623.05841796875,257873728638711,10059525994521.9
193.75,625.910034179688,261703972974015,10116958555272.6
195.3125,629.1936328125,264260293936502,10238639033270.8
196.875,632.410034179688,267556688413296,10173136044569.6
198.4375,635.299987792969,269022499447173,10257956853988.7
200,638.419982910156,270055328176267,10384086827753.4
201.5625,640.820007324219,270975803665717,10407692431644.5
203.125,644.179992675781,272968219969889,10371550715989.4
204.6875,647.421560434195,275677695323182,10478404364154.9
206.25,650.483877328727,279434072457326,10585236567128.7
207.8125,653.52001953125,281935709880838,10669870508521.3
209.375,656.466811523438,286324382184708,10672223408164.8
210.9375,659.314622145433,288022000773618,10947852490169.8
212.5,662.119995117188,291540077390001,10970297394586.6
214.0625,665.940002441406,293574504506300,11087105166385.7
215.625,668.780827636719,296235990334771,11107795263161
