0,--,0,3234356661.10093
1.5625,--,0,0
3.125,--,143704071359.974,864513457.722388
4.6875,--,39970054660.6183,11943093323.35
6.25,--,0,0
7.8125,--,0,0
9.375,300.910003662109,29200880194.8186,0
10.9375,301.111926739032,0,0
12.5,300.910003662109,0,0
14.0625,300.669982910156,0,0
15.625,300.85240234375,0,0
17.1875,300.910003662109,0,0
18.75,300.910003662109,0,0
20.3125,300.910003662109,0,0
21.875,300.833201904297,0,0
23.4375,301.160003662109,24628359753.5591,0
25,300.910003662109,66862494522.55,0
26.5625,301.198402099609,0,0
28.125,301.313597412109,0,0
29.6875,301.160003662109,59202126117.6685,0
31.25,301.399993896484,14337912352.3248,0
32.8125,301.399993896484,16106200443.8436,0
34.375,301.639984130859,0,0
35.9375,301.639984130859,0,0
37.5,301.880004882813,53967533110.519,0
39.0625,301.880004882813,0,0
40.625,302.091196289063,0,0
42.1875,302.212299053486,0,0
43.75,301.880004882813,0,0
45.3125,302.249220628005,0,0
46.875,302.398388671876,0,0
48.4375,302.600006103516,0,0
50,302.600006103516,74171722876.2327,0
51.5625,302.839996337891,0,1442199256.80214
53.125,303.079986572266,50035197108.7679,19923715658.7851
54.6875,303.320007324219,20542806867.1338,0
56.25,303.320007324219,0,466432856.490689
57.8125,303.570007324219,0,6443683535.96396
59.375,303.570007324219,0,0
60.9375,304.289978027344,142912508465.379,0
62.5,304.270778808594,89434949282.7837,0
64.0625,304.769989013672,108145404194.423,0
65.625,304.779220581055,0,0
67.1875,305.010009765625,0,0
68.75,305.277691180889,0,0
70.3125,305.970001220703,0,0
71.875,305.970001220703,20281101008.2182,0
73.4375,306.459991455078,0,306147600.845611
75,306.838455200195,46619957278.5007,4229372411.68196
76.5625,307.179992675781,61859522014.8324,460721408.500363
78.125,307.55439453125,0,6364780939.65316
79.6875,307.919193115234,89792448137.4956,0
81.25,308.380004882813,0,2422141526.27535
82.8125,308.869995117188,129466731920.372,33473584745.4516
84.375,309.109985351563,0,178812658.012227
85.9375,309.829986572266,30554202285.5804,151808809.547732
87.5,309.829986572266,89915601291.2701,0
89.0625,310.463591308594,0,244402880.470061
90.625,311.279998779297,0,3376380533.90122
92.1875,311.712005615234,20327624091.0716,0
93.75,312.073843149039,114280070698.992,0
95.3125,312.720001220703,74320376129.8135,0
96.875,313.440002441406,4796246507.75717,0
98.4375,313.929992675781,3083608761.2791,0
100,314.410003662109,0,0
101.5625,314.649993896484,1017149019.26362,59198311.4624561
103.125,315.369995117188,0,817813710.20356
104.6875,316.269996337891,75450274954.2444,0
106.25,316.579986572266,30341723082.4406,0
107.8125,317.299987792969,0,0
109.375,317.770767211914,9686123152.97268,0
110.9375,318.75,114467028173.742,0
112.5,318.989990234375,34120820570.9344,0
114.0625,319.470001220703,0,0
115.625,320.014602661133,15799788303.0784,0
117.1875,320.679992675781,0,0
118.75,321.399993896484,0,0
120.3125,321.880004882813,0,0
121.875,322.600006103516,98744172741.7508,0
123.4375,323.570007324219,106327889447.128,0
125,324.049987792969,11990605455.1012,0
126.5625,324.529998779297,14307870250.0082,0
128.125,325.019989013672,90432654205.5872,935365351.928098
129.6875,325.567197265625,98686683967.1229,12921899121.0808
131.25,325.739990234375,0,996464823.374774
132.8125,326.949981689453,90075176979.4581,13765977004.3997
134.375,326.968443650466,80799758996.3163,2598643456.30939
135.9375,328.048459566556,40780780480.0892,35899778118.6445
137.5,328.639984130859,31767089984.4463,0
139.0625,329.273588867188,0,0
140.625,329.731926551232,43894150172.1011,0
142.1875,330.329986572266,55218703401.97,0
143.75,330.809997558594,68632556157.9054,0
145.3125,331.779998779297,0,892895966.542172
146.875,332.260009765625,49551884784.5256,12335192426.6752
148.4375,332.739990234375,57256937842.6729,0
150,333.22998046875,56829232606.3043,0
151.5625,333.709991455078,0,0
153.125,334.429992675781,116061076397.539,0
154.6875,335.160003662109,0,0
156.25,335.620784912109,61687163833.8654,0
157.8125,336.130004882813,15195182883.2329,0
159.375,336.609985351563,11479911344.2981,26871482.5851525
160.9375,337.19576556866,43238479666.892,371224555.713403
162.5,337.395382220929,57223175624.0144,0
164.0625,338.299987792969,111962805904.085,0
165.625,338.588386230469,94690543644.3963,0
167.1875,339.269989013672,47700629447.1557,0
168.75,340,0,0
170.3125,340.239990234375,0,0
171.875,341.209991455078,118782363130.012,0
173.4375,341.929992675781,95137390177.0575,0
