0,--,0,9417606934.90745
1.5625,--,0,43455653769.9109
3.125,--,0,0
4.6875,--,23866002696.5981,0
6.25,--,0,0
7.8125,--,4199347742.03898,0
9.375,--,0,0
10.9375,302.600006103516,0,0
12.5,302.600006103516,0,0
14.0625,302.839996337891,0,252965009.532876
15.625,302.600006103516,2263885451.12151,3975946854.42905
17.1875,302.359985351563,39682052883.5417,6648822989.92517
18.75,302.839996337891,0,411549000.851941
20.3125,302.734400634766,0,5685473233.99162
21.875,302.600006103516,0,0
23.4375,302.600006103516,11550903848.2703,1428880940.58378
25,302.359985351563,28988963334.847,19739725586.5833
26.5625,302.600006103516,0,342799466.758253
28.125,302.359985351563,0,4735711151.88253
29.6875,302.600006103516,0,0
31.25,302.359985351563,0,0
32.8125,302.600006103516,19451025174.26,0
34.375,302.461532592774,0,172170321.954678
35.9375,302.812305157002,8940088135.85245,2378501114.41092
37.5,302.600006103516,0,1826737526.22125
39.0625,302.839996337891,0,25236040640.0195
40.625,302.600006103516,0,1153859342.6948
42.1875,302.600006103516,98582164388.6132,17258802203.5681
43.75,302.600006103516,0,18214129632.8515
45.3125,302.091196289063,71119259227.7251,709305742.657302
46.875,302.600006103516,0,9798927481.89532
48.4375,302.359985351563,0,0
50,302.600006103516,0,210905349.166069
51.5625,302.359985351563,10837587289.9154,2913618342.1831
53.125,302.600006103516,0,899888785.365322
54.6875,302.600006103516,0,12431796923.7506
56.25,302.359985351563,0,990091110.728423
57.8125,302.600006103516,0,13954957801.3422
59.375,302.600006103516,0,3827152088.86554
60.9375,302.600006103516,17919953560.8898,1279833794.88277
62.5,302.119995117188,0,17680666870.0472
64.0625,302.359985351563,40622400208.6367,0
65.625,302.359985351563,0,0
67.1875,302.359985351563,47711168938.9444,56241595.935724
68.75,302.600006103516,0,776967232.741669
70.3125,302.600006103516,0,0
71.875,302.419990539551,0,59770245.2951731
73.4375,302.406143188477,0,825714870.188873
75,302.359985351563,0,1333743438.15139
76.5625,302.359985351563,0,18425418608.5358
78.125,302.359985351563,43259549643.6275,0
79.6875,302.359985351563,0,0
81.25,302.359985351563,0,0
82.8125,302.535385131836,9561435769.31491,0
84.375,302.359985351563,0,0
85.9375,302.696002197266,27336342033.8083,0
87.5,302.830765944261,0,3086100314.71068
89.0625,302.600006103516,0,42633904347.6697
90.625,302.600006103516,5962957235.1582,574105735.621006
92.1875,302.839996337891,0,7931164421.72723
93.75,302.600006103516,0,0
95.3125,302.600006103516,0,1780310315.85502
96.875,302.507690429688,0,24594657326.4415
98.4375,302.600006103516,32869451842.8084,67512389.5977396
100,302.470764160157,110450492096.886,1749689594.37929
101.5625,302.600006103516,32483911215.3537,11286958371.2619
103.125,302.359985351563,0,0
104.6875,302.119995117188,64622220709.9135,0
106.25,302.600006103516,0,1536592252.56058
107.8125,302.470764160157,0,22479065641.4515
109.375,302.359985351563,0,17286867720.9277
110.9375,302.600006103516,0,802764675.843959
112.5,302.784613976112,0,11090045336.6591
114.0625,302.600006103516,0,0
115.625,302.600006103516,0,0
117.1875,302.600006103516,74535565707.4872,0
118.75,302.359985351563,13705010948.0643,0
120.3125,302.600006103516,0,0
121.875,302.600006103516,0,0
123.4375,302.600006103516,0,495117367.323824
125,302.359985351563,0,8608491769.62487
126.5625,302.600006103516,0,25960971475.5408
128.125,302.600006103516,5101356501.0451,21122298352.9291
129.6875,302.600006103516,0,664138321.939009
131.25,301.880004882813,14539493114.3276,9174947929.00927
132.8125,302.600006103516,0,0
134.375,302.359985351563,99306900717.3705,0
135.9375,302.359985351563,0,0
137.5,302.359985351563,0,0
139.0625,302.359985351563,118525448.255829,0
140.625,302.359985351563,0,0
142.1875,302.359985351563,0,0
143.75,302.513598632813,0,0
145.3125,302.600006103516,55327841233.713,65955680.9144834
146.875,302.655388465295,0,911165517.818604
148.4375,302.526153564454,25257199416.2534,0
150,302.359985351563,0,0
151.5625,302.600006103516,0,0
153.125,302.600006103516,79930354830.1316,0
154.6875,302.600006103516,11012669057.5082,97240413.6780345
156.25,302.600006103516,13087347661.2086,1343358307.47803
157.8125,302.417590332032,0,0
159.375,302.600006103516,0,0
160.9375,302.600006103516,0,856730480.826091
162.5,302.589555823285,0,11835572938.8197
164.0625,301.880004882813,0,0
165.625,302.359985351563,0,827199585.856266
167.1875,302.600006103516,0,11427609093.4958
168.75,302.9046090933,85209106674.7522,0
170.3125,302.686402587891,8976520466.83966,0
171.875,302.600006103516,0,29215983.4991714
173.4375,302.600006103516,85541729368.5002,403613401.673738
175,302.830765944261,0,0
176.5625,302.600006103516,0,0
178.125,302.600006103516,0,0
179.6875,302.600006103516,0,927352937.192383
181.25,302.600006103516,0,12811209095.2874
182.8125,302.636927678035,62647367436.6541,0
184.375,302.600006103516,24045596033.9802,0
185.9375,302.600006103516,0,0
187.5,302.839996337891,23620045203.167,0
189.0625,302.359985351563,0,0
190.625,302.600006103516,0,862220318.577235
192.1875,302.600006103516,0,11911414030.7151
193.75,302.839996337891,0,2208724857.52314
195.3125,302.532789306641,20747438775.3457,30513124883.5604
196.875,302.600006103516,8699756688.99017,0
198.4375,302.600006103516,0,749808194.447499
